video_time_s,main_2300_2700_hz,chirp_2880_3060_hz
9.149000,0.013326895,0.000127192
9.151000,0.016804810,0.000142188
9.153000,0.016883986,0.000096039
9.155000,0.015209207,0.000075204
9.157000,0.014676956,0.000085572
9.159000,0.014624682,0.000080362
9.161000,0.013768616,0.000079057
9.163000,0.015070010,0.000083165
9.165000,0.015312186,0.000079758
9.167000,0.016542679,0.000072780
9.169000,0.016907009,0.000063383
9.171000,0.015677324,0.000048685
9.173000,0.014253856,0.000034745
9.175000,0.014250454,0.000024230
9.177000,0.014799115,0.000015386
9.179000,0.015282785,0.000008939
9.181000,0.016435380,0.000004606
9.183000,0.016309192,0.000003080
9.185000,0.015326519,0.000002424
9.187000,0.007479739,0.000002001
9.189000,0.003577516,0.000002955
9.191000,0.001769126,0.000001700
9.193000,0.002343996,0.000001704
9.195000,0.006115893,0.000001414
9.197000,0.006329809,0.000001669
9.199000,0.002458343,0.000001962
9.201000,0.000566833,0.000003740
9.203000,0.001415051,0.000005536
9.205000,0.002729432,0.000008407
9.207000,0.003070589,0.000007190
9.209000,0.002167817,0.000013397
9.211000,0.002751524,0.000007617
9.213000,0.002060685,0.000012071
9.215000,0.001445497,0.000006375
9.217000,0.001565538,0.000003622
9.219000,0.002430298,0.000005768
9.221000,0.002721370,0.000014696
9.223000,0.003343017,0.000016374
9.225000,0.003446007,0.000056919
9.227000,0.002399279,0.000165481
9.229000,0.002012736,0.000314355
9.231000,0.002050945,0.000472370
9.233000,0.002244409,0.000572896
9.235000,0.002083218,0.000544533
9.237000,0.001995018,0.000386977
9.239000,0.001862532,0.000195381
9.241000,0.001676902,0.000189013
9.243000,0.000643240,0.000315938
9.245000,0.000623447,0.000389486
9.247000,0.000597377,0.000404178
9.249000,0.000628703,0.000392089
9.251000,0.000516498,0.000344336
9.253000,0.000399609,0.000229249
9.255000,0.000428132,0.000126178
9.257000,0.000536552,0.000229556
9.259000,0.000754740,0.000283065
9.261000,0.001005596,0.000247861
9.263000,0.000779753,0.000276581
9.265000,0.000893591,0.000306661
9.267000,0.000958788,0.000216266
9.269000,0.000449564,0.000067092
9.271000,0.000442455,0.000134381
9.273000,0.000222083,0.000203630
9.275000,0.000208471,0.000198492
9.277000,0.000619548,0.000186009
9.279000,0.000473479,0.000276605
9.281000,0.000521291,0.000369874
9.283000,0.000380749,0.000364646
9.285000,0.000680053,0.000330908
9.287000,0.000295520,0.000361260
9.289000,0.000317375,0.000334357
9.291000,0.000701326,0.000203713
9.293000,0.000899427,0.000077144
9.295000,0.001103326,0.000061335
9.297000,0.000485175,0.000125077
9.299000,0.000450928,0.000168783
9.301000,0.000380234,0.000167262
9.303000,0.000369420,0.000162234
9.305000,0.000464580,0.000175693
9.307000,0.000366825,0.000183715
9.309000,0.000460472,0.000171498
9.311000,0.000204915,0.000139865
9.313000,0.001055618,0.000103869
9.315000,0.001197643,0.000114973
9.317000,0.001063312,0.000183690
9.319000,0.000741108,0.000242196
9.321000,0.000857021,0.000250336
9.323000,0.000743075,0.000219538
9.325000,0.000412715,0.000202101
9.327000,0.000373870,0.000205264
9.329000,0.000114648,0.000195725
9.331000,0.000288381,0.000182438
9.333000,0.000303119,0.000225581
9.335000,0.000184502,0.000274375
9.337000,0.000346889,0.000242239
9.339000,0.000253901,0.000135686
9.341000,0.000317824,0.000097784
9.343000,0.000169793,0.000173585
9.345000,0.000190745,0.000194068
9.347000,0.000304210,0.000197113
9.349000,0.000487594,0.000209592
9.351000,0.000514636,0.000181497
9.353000,0.000671047,0.000181969
9.355000,0.000464805,0.000280902
9.357000,0.000129900,0.000408791
9.359000,0.000720653,0.000464080
9.361000,0.000908994,0.000375532
9.363000,0.000368015,0.000189399
9.365000,0.000466415,0.000099445
9.367000,0.000257059,0.000197274
9.369000,0.000236501,0.000220483
9.371000,0.000344807,0.000144606
9.373000,0.000298780,0.000325707
9.375000,0.000457497,0.000521654
9.377000,0.000393643,0.000475372
9.379000,0.000500723,0.000275658
9.381000,0.000382519,0.000233386
9.383000,0.000599610,0.000253701
9.385000,0.000355006,0.000205474
9.387000,0.000218419,0.000193506
9.389000,0.000312157,0.000223761
9.391000,0.000298358,0.000226750
9.393000,0.000197431,0.000195445
9.395000,0.000291392,0.000170182
9.397000,0.000205310,0.000148372
9.399000,0.000284703,0.000128801
9.401000,0.000284285,0.000127358
9.403000,0.000206737,0.000120688
9.405000,0.000292834,0.000116042
9.407000,0.000514133,0.000132258
9.409000,0.000239879,0.000135804
9.411000,0.000225029,0.000138179
9.413000,0.000195765,0.000154229
9.415000,0.000338164,0.000143946
9.417000,0.000858958,0.000161870
9.419000,0.000556158,0.000184361
9.421000,0.000789424,0.000151859
9.423000,0.000422518,0.000072231
9.425000,0.000232585,0.000051809
9.427000,0.000269905,0.000153940
9.429000,0.000595239,0.000302594
9.431000,0.000441180,0.000393570
9.433000,0.000362073,0.000321583
9.435000,0.000184222,0.000303768
9.437000,0.000592755,0.000506992
9.439000,0.000540864,0.000547914
9.441000,0.000760941,0.000328107
9.443000,0.000782881,0.000088031
9.445000,0.000161470,0.000205245
9.447000,0.000290916,0.000176683
9.449000,0.000146116,0.000072859
9.451000,0.000201605,0.000138888
9.453000,0.000368853,0.000146162
9.455000,0.000262244,0.000061431
9.457000,0.000540094,0.000108966
9.459000,0.000251074,0.000123671
9.461000,0.000506931,0.000048599
9.463000,0.000480457,0.000126569
9.465000,0.000361501,0.000201316
9.467000,0.000338300,0.000129209
9.469000,0.000331280,0.000159196
9.471000,0.000388758,0.000349857
9.473000,0.000479411,0.000425716
9.475000,0.000374407,0.000383833
9.477000,0.000400745,0.000319499
9.479000,0.000281445,0.000241399
9.481000,0.000634981,0.000168587
9.483000,0.000432367,0.000303998
9.485000,0.000565962,0.000400678
9.487000,0.000525384,0.000302214
9.489000,0.000446562,0.000095823
9.491000,0.000340622,0.000181647
9.493000,0.000289020,0.000218577
9.495000,0.000459294,0.000161831
9.497000,0.000478978,0.000153583
9.499000,0.000337116,0.000162873
9.501000,0.000346317,0.000162773
9.503000,0.000326308,0.000123180
9.505000,0.000436668,0.000069943
9.507000,0.000431016,0.000085034
9.509000,0.000225147,0.000159032
9.511000,0.000363920,0.000247703
9.513000,0.000319677,0.000323907
9.515000,0.000472891,0.000390876
9.517000,0.000237278,0.000442161
9.519000,0.000233971,0.000484748
9.521000,0.000239514,0.000514257
9.523000,0.000176479,0.000483523
9.525000,0.000382706,0.000375941
9.527000,0.000654868,0.000243908
9.529000,0.000489600,0.000189841
9.531000,0.000404467,0.000204720
9.533000,0.000199446,0.000175130
9.535000,0.000321784,0.000113318
9.537000,0.000312668,0.000050657
9.539000,0.000279973,0.000102579
9.541000,0.000383008,0.000217045
9.543000,0.000298589,0.000313375
9.545000,0.000510124,0.000401863
9.547000,0.000538953,0.000470231
9.549000,0.000442582,0.000475795
9.551000,0.000394037,0.000401321
9.553000,0.000416461,0.000235033
9.555000,0.000364965,0.000093318
9.557000,0.000334557,0.000312360
9.559000,0.000144312,0.000475954
9.561000,0.000319359,0.000515740
9.563000,0.000250285,0.000459946
9.565000,0.000380433,0.000341050
9.567000,0.000294758,0.000183805
9.569000,0.000118784,0.000137776
9.571000,0.000151714,0.000238638
9.573000,0.000687332,0.000275219
9.575000,0.000764300,0.000229495
9.577000,0.000468804,0.000156572
9.579000,0.000318807,0.000130830
9.581000,0.000304627,0.000121909
9.583000,0.000314002,0.000116016
9.585000,0.000390937,0.000095768
9.587000,0.000506151,0.000080613
9.589000,0.000433057,0.000125278
9.591000,0.000289982,0.000097913
9.593000,0.000543903,0.000052615
9.595000,0.000419505,0.000136469
9.597000,0.000447226,0.000123399
9.599000,0.000513801,0.000059475
9.601000,0.000445189,0.000102841
9.603000,0.000511033,0.000102877
9.605000,0.000440373,0.000072621
9.607000,0.000686954,0.000098361
9.609000,0.000197282,0.000091235
9.611000,0.000352537,0.000046313
9.613000,0.000659406,0.000034333
9.615000,0.000469601,0.000049819
9.617000,0.000597129,0.000139826
9.619000,0.000234481,0.000178309
9.621000,0.000196018,0.000204926
9.623000,0.000364916,0.000265749
9.625000,0.000271018,0.000246293
9.627000,0.000654512,0.000173220
9.629000,0.000383216,0.000196988
9.631000,0.000291901,0.000185410
9.633000,0.000292881,0.000091869
9.635000,0.000275890,0.000022975
9.637000,0.000266565,0.000058471
9.639000,0.000173250,0.000082485
9.641000,0.000433718,0.000083577
9.643000,0.000629557,0.000073441
9.645000,0.000228416,0.000095446
9.647000,0.000179333,0.000124322
9.649000,0.000370378,0.000128973
9.651000,0.000241210,0.000114079
9.653000,0.000380245,0.000133300
9.655000,0.000546247,0.000235364
9.657000,0.000223266,0.000283984
9.659000,0.000158793,0.000212967
9.661000,0.000459271,0.000105524
9.663000,0.000430329,0.000073388
9.665000,0.000296548,0.000178481
9.667000,0.000142062,0.000286385
9.669000,0.000415251,0.000281295
9.671000,0.000540566,0.000210898
9.673000,0.000320436,0.000163125
9.675000,0.000282504,0.000166425
9.677000,0.000243419,0.000203656
9.679000,0.000569717,0.000195489
9.681000,0.000541519,0.000137713
9.683000,0.000816087,0.000073535
9.685000,0.000275100,0.000124985
9.687000,0.000211335,0.000177332
9.689000,0.000336170,0.000276220
9.691000,0.000172687,0.000346414
9.693000,0.000450292,0.000327855
9.695000,0.000390069,0.000369490
9.697000,0.000730303,0.000458936
9.699000,0.000333402,0.000430244
9.701000,0.000240273,0.000286213
9.703000,0.000162407,0.000121648
9.705000,0.000080348,0.000065630
9.707000,0.000194290,0.000147288
9.709000,0.000261135,0.000203435
9.711000,0.000323088,0.000215370
9.713000,0.000314747,0.000198075
9.715000,0.000240704,0.000190301
9.717000,0.000205734,0.000200205
9.719000,0.000205418,0.000195759
9.721000,0.000185324,0.000179019
9.723000,0.000233153,0.000192914
9.725000,0.000375154,0.000229338
9.727000,0.000118140,0.000247559
9.729000,0.000360572,0.000228747
9.731000,0.000290260,0.000202053
9.733000,0.000220479,0.000203717
9.735000,0.000374478,0.000219141
9.737000,0.000223687,0.000193965
9.739000,0.000449009,0.000167886
9.741000,0.000458938,0.000226106
9.743000,0.000405192,0.000269781
9.745000,0.000306989,0.000223188
9.747000,0.000621593,0.000134018
9.749000,0.000312649,0.000101506
9.751000,0.000302828,0.000197745
9.753000,0.000249632,0.000254168
9.755000,0.000323036,0.000217143
9.757000,0.000786828,0.000172498
9.759000,0.000279454,0.000134906
9.761000,0.000232623,0.000131092
9.763000,0.000235855,0.000169511
9.765000,0.000444466,0.000156917
9.767000,0.000389861,0.000212391
9.769000,0.000337619,0.000234972
9.771000,0.000225581,0.000134990
9.773000,0.000282595,0.000138498
9.775000,0.000606956,0.000270802
9.777000,0.000346499,0.000310325
9.779000,0.000193714,0.000209193
9.781000,0.000428361,0.000069179
9.783000,0.000586044,0.000210610
9.785000,0.000260788,0.000253017
9.787000,0.000660780,0.000171830
9.789000,0.000697251,0.000286003
9.791000,0.000311806,0.000463680
9.793000,0.000634533,0.000447573
9.795000,0.000601211,0.000223303
9.797000,0.000370960,0.000230627
9.799000,0.000513008,0.000418631
9.801000,0.000225084,0.000364535
9.803000,0.000368443,0.000161661
9.805000,0.000266866,0.000038204
9.807000,0.000474940,0.000048349
9.809000,0.000347296,0.000041395
9.811000,0.000182343,0.000035302
9.813000,0.000594314,0.000022673
9.815000,0.000863174,0.000019146
9.817000,0.000363873,0.000023994
9.819000,0.000411809,0.000047197
9.821000,0.000812507,0.000022476
9.823000,0.000869372,0.000076109
9.825000,0.000289209,0.000126939
9.827000,0.000278835,0.000138143
9.829000,0.000654409,0.000184960
9.831000,0.000550348,0.000225076
9.833000,0.000376984,0.000204903
9.835000,0.000252692,0.000151856
9.837000,0.000305499,0.000123708
9.839000,0.000226972,0.000176805
9.841000,0.000142335,0.000218463
9.843000,0.000218380,0.000188354
9.845000,0.000157545,0.000238091
9.847000,0.000123946,0.000377465
9.849000,0.000471373,0.000391474
9.851000,0.000528534,0.000239072
9.853000,0.000288122,0.000059475
9.855000,0.000237823,0.000044349
9.857000,0.000282966,0.000083803
9.859000,0.000274980,0.000141546
9.861000,0.000508809,0.000174246
9.863000,0.000452501,0.000181403
9.865000,0.000396275,0.000158082
9.867000,0.000210943,0.000100730
9.869000,0.000356022,0.000071930
9.871000,0.000743577,0.000098153
9.873000,0.000594895,0.000137875
9.875000,0.000451704,0.000211982
9.877000,0.000824535,0.000339174
9.879000,0.000675059,0.000484615
9.881000,0.000491662,0.000564953
9.883000,0.000126102,0.000507959
9.885000,0.000346483,0.000326509
9.887000,0.000864820,0.000180582
9.889000,0.000596283,0.000286282
9.891000,0.000163516,0.000398858
9.893000,0.000305485,0.000450789
9.895000,0.000218532,0.000483246
9.897000,0.000342114,0.000502599
9.899000,0.000331023,0.000464722
9.901000,0.000221777,0.000350409
9.903000,0.000577314,0.000182479
9.905000,0.000501284,0.000158781
9.907000,0.000432559,0.000284014
9.909000,0.000668007,0.000305970
9.911000,0.000316101,0.000181506
9.913000,0.000233091,0.000120680
9.915000,0.000669172,0.000362515
9.917000,0.000509345,0.000495130
9.919000,0.000425600,0.000428416
9.921000,0.000296208,0.000220462
9.923000,0.000231106,0.000053307
9.925000,0.000385281,0.000087106
9.927000,0.000538304,0.000101016
9.929000,0.000426150,0.000289616
9.931000,0.000724382,0.000425520
9.933000,0.000336584,0.000400854
9.935000,0.000353561,0.000278788
9.937000,0.000296502,0.000223053
9.939000,0.000446284,0.000228046
9.941000,0.000343924,0.000210697
9.943000,0.000162279,0.000213849
9.945000,0.000510383,0.000240674
9.947000,0.000543725,0.000263303
9.949000,0.000320740,0.000283530
9.951000,0.000597766,0.000247282
9.953000,0.000453086,0.000148282
9.955000,0.000158993,0.000200559
9.957000,0.000400313,0.000316143
9.959000,0.000508045,0.000274831
9.961000,0.000283440,0.000103977
9.963000,0.000469702,0.000203484
9.965000,0.000372424,0.000291801
9.967000,0.000157911,0.000232779
9.969000,0.000313193,0.000093814
9.971000,0.000197072,0.000177185
9.973000,0.000512563,0.000290798
9.975000,0.000497550,0.000233719
9.977000,0.000503004,0.000082254
9.979000,0.000320326,0.000119748
9.981000,0.000272194,0.000133794
9.983000,0.000806155,0.000098199
9.985000,0.000503765,0.000104684
9.987000,0.000672139,0.000131345
9.989000,0.000972705,0.000142778
9.991000,0.000627964,0.000147489
9.993000,0.000429999,0.000114694
9.995000,0.000387251,0.000077816
9.997000,0.000127043,0.000096439
9.999000,0.000172898,0.000102895
10.001000,0.000127433,0.000192627
10.003000,0.000145705,0.000265397
10.005000,0.000180221,0.000225068
10.007000,0.000225968,0.000130306
10.009000,0.000185095,0.000078800
10.011000,0.000319461,0.000057306
10.013000,0.000324724,0.000164579
10.015000,0.000480010,0.000198334
10.017000,0.000300552,0.000098294
10.019000,0.000090414,0.000135900
10.021000,0.000131785,0.000278867
10.023000,0.000463923,0.000305958
10.025000,0.000805034,0.000249986
10.027000,0.000580655,0.000149647
10.029000,0.000170677,0.000047459
10.031000,0.000208950,0.000054706
10.033000,0.000245963,0.000155808
10.035000,0.000454569,0.000226134
10.037000,0.000602926,0.000225727
10.039000,0.000271323,0.000191884
10.041000,0.000538622,0.000187403
10.043000,0.000464336,0.000190498
10.045000,0.000439408,0.000146851
10.047000,0.000720907,0.000078428
10.049000,0.000373296,0.000067627
10.051000,0.000417551,0.000097276
10.053000,0.000343740,0.000090722
10.055000,0.000245023,0.000089908
10.057000,0.000654438,0.000089353
10.059000,0.000308674,0.000095832
10.061000,0.000604786,0.000079464
10.063000,0.000521871,0.000077773
10.065000,0.000351327,0.000074127
10.067000,0.000302083,0.000044717
10.069000,0.000322591,0.000035228
10.071000,0.000273673,0.000028831
10.073000,0.000315301,0.000014028
10.075000,0.000267363,0.000009143
10.077000,0.000320877,0.000020136
10.079000,0.000324419,0.000042169
10.081000,0.000534764,0.000080264
10.083000,0.000446398,0.000130264
10.085000,0.000424433,0.000178372
10.087000,0.000396058,0.000213685
10.089000,0.000542663,0.000233713
10.091000,0.000383194,0.000244558
10.093000,0.000544237,0.000250084
10.095000,0.000635916,0.000250250
10.097000,0.000533361,0.000240209
10.099000,0.000546112,0.000217511
10.101000,0.000573508,0.000194156
10.103000,0.000473737,0.000192150
10.105000,0.000659221,0.000214801
10.107000,0.000268182,0.000228347
10.109000,0.000445727,0.000227568
10.111000,0.000225930,0.000205218
10.113000,0.000159049,0.000159919
10.115000,0.000371435,0.000154940
10.117000,0.000505160,0.000166987
10.119000,0.000398836,0.000178498
10.121000,0.000565642,0.000140227
10.123000,0.000389714,0.000143084
10.125000,0.000316026,0.000245626
10.127000,0.000326752,0.000218552
10.129000,0.000109766,0.000089635
10.131000,0.000260483,0.000225228
10.133000,0.000669846,0.000277527
10.135000,0.000510815,0.000205989
10.137000,0.000388680,0.000178771
10.139000,0.000520967,0.000222299
10.141000,0.000289720,0.000324740
10.143000,0.000328928,0.000411553
10.145000,0.000420582,0.000376791
10.147000,0.000227696,0.000263424
10.149000,0.000248497,0.000174616
10.151000,0.000134867,0.000130773
10.153000,0.000208607,0.000088038
10.155000,0.000359314,0.000035836
10.157000,0.000766641,0.000027717
10.159000,0.000643247,0.000049392
10.161000,0.000293835,0.000025732
10.163000,0.000410539,0.000011867
10.165000,0.000526923,0.000048382
10.167000,0.000130319,0.000081516
10.169000,0.000416027,0.000090821
10.171000,0.000613625,0.000152812
10.173000,0.000284476,0.000236189
10.175000,0.000202514,0.000243270
10.177000,0.000472418,0.000168851
10.179000,0.000436559,0.000146875
10.181000,0.000343919,0.000242293
10.183000,0.000228863,0.000288137
10.185000,0.000346473,0.000213561
10.187000,0.000361526,0.000166075
10.189000,0.000313943,0.000310499
10.191000,0.000470400,0.000423853
10.193000,0.000298338,0.000435229
10.195000,0.000469234,0.000409051
10.197000,0.000446590,0.000389270
10.199000,0.000846743,0.000335326
10.201000,0.000327806,0.000242623
10.203000,0.000231615,0.000142165
10.205000,0.000196887,0.000056487
10.207000,0.000593043,0.000112444
10.209000,0.000674767,0.000194227
10.211000,0.000637237,0.000207496
10.213000,0.000588079,0.000141134
10.215000,0.000393881,0.000094369
10.217000,0.000254933,0.000160704
10.219000,0.000463155,0.000187229
10.221000,0.000535378,0.000190169
10.223000,0.000386232,0.000192885
10.225000,0.000324482,0.000200714
10.227000,0.000177490,0.000243314
